Cluster000024,379083315
Cluster000096,379079375
Cluster000102,379103380
Cluster000158p,379120890
Cluster000208,379094770
Cluster000406,379115338
Cluster000424,379101461
Cluster000480,379102107
Cluster000511,379098057
Cluster000601,379082755
Cluster000649,379110012
Cluster000652m,379095929
Cluster000783,379112464
Cluster000899,379092249
Cluster000928,379090797
Cluster001381,379076130
Cluster001494,379111255
Cluster001718,379086313
Cluster001749,379080682
Cluster001759,379113873
Cluster001782,379104008
Cluster001788m,379090252
Cluster001815m,379077122
Cluster001907,379075128
Cluster002084m,379089831
Cluster002196,379083180
Cluster002476p,379113613
Cluster002540,379099297
Cluster002941,379083012
Cluster003231,379112706
Cluster003365p,379108347
Cluster003383,379092191
Cluster004134,379121780
Cluster004305m,379081804
Cluster004352,379088034
Cluster004430,379076033
Cluster004770,379084777
Cluster005253,379115901
Cluster005272,379076849
Cluster005704,379102469
Cluster005744,379075418
Cluster005995p,379076965
Cluster006121,379121334
Cluster006248p,379103018
Cluster006401,379113851
Cluster007383,379101963
Cluster007604,379122553
Cluster007778,379074809
Cluster007852,379082085
Cluster008099,379079438
Cluster008408,379095924
Cluster008985m,379120020
Cluster009017,379081157
Cluster009028,379092738
Cluster009200,379104278
Cluster009490,379090040
Cluster009582,379118954
Cluster009706,379092744
Cluster010081,379122974
Cluster010541,379076401
Cluster010615,379106755
Cluster011028,379097072
Cluster011030,379077908
Cluster011078,379103013
Cluster011145,379125699
Cluster011324,379093022
Cluster011400,379079014
Cluster011788,379122253
Cluster012228,379102063
Cluster012955,379118999
Cluster013206,379095630
Cluster013254,379100005
Cluster013285,379097418
Cluster013356,379095722
Cluster013385,379113841
Cluster014450,379078524
Cluster014878,379098410
Cluster014905,379081982
Cluster015093,379098349
Cluster015614,379110855
Cluster015755,379085957
Cluster015782,379095581
Cluster015833,379104005
Cluster015890,379088504
Cluster016217,379094611
Cluster016608,379087185
Cluster016623,379100922
Cluster016640,379112796
Cluster016915,379073364
Cluster017113,379097679
Cluster017385,379083260
Cluster017471,379125571
Cluster017889,379077230
Cluster017913,379114869
Cluster018041,379088688
Cluster018458p,379105135
Cluster019900,379103459
Cluster020021,379091021
Cluster020227,379088705
Cluster020363,379105011
Cluster020627,379084142
Cluster020895,379122402
Cluster020936,379109073
Cluster020987,379104972
Cluster021598,379124613
Cluster021686,379075855
Cluster022178,379115805
Cluster022357,379099400
Cluster022528,379081045
Cluster022750,379079940
Cluster023023,379119019
Cluster023488,379073410
Cluster023744,379116910
Cluster023757,379097097
Cluster024073,379085407
Cluster024383,379122786
Cluster024567,379113121
Cluster025857,379105045
Cluster025936,379112812
Cluster026414,379114259
Cluster026605,379101184
Cluster026643,379076013
Cluster027192,379108176
Cluster027234,379102195
Cluster027449,379114693
Cluster027963,379078531
Cluster028400,379103572
Cluster028456,379097271
Cluster028720,379100753
Cluster028773,379094883
Cluster028816,379097208
Cluster028912,379099851
Cluster028976,379111758
Cluster030555,379084291
Cluster030604,379083034
Cluster030641,379092236
Cluster030669,379105996
Cluster031759,379097478
Cluster031840,379072913
Cluster031871,379092078
Cluster032038,379109176
Cluster032164,379073609
Cluster032202,379103613
Cluster033035,379089272
Cluster033525,379085653
Cluster033777,379086700
Cluster034777,379122590
Cluster035265,379082904
Cluster035435,379118472
Cluster036115,379106702
Cluster036931,379079565
Cluster038272,379079527
Cluster038294,379110181
Cluster038572,379111834
Cluster038888,379112568
Cluster039606,379115864
Cluster040949,379121752
Cluster042490,379117634
Cluster043848,379087344
Cluster044300,379113196
Cluster045577,379103088
Cluster050003,379116169
Cluster050768,379082312
Cluster051598,379117087
Cluster051953,379115606
Cluster054035,379079315
